Name	HP	Melee	Magic	Ranged	Defence	Melee att+	Melee str+	Magic att+	Magic str+	Ranged att+	Ranged str+	Stab def+	Slash def+	Crush def+	Magic def+	Ranged def+
Tekton	300	390	205	1	205	64	20	0	0	0	0	155	165	105	0	0
Tekton (enraged)	300	390	205	1	205	64	30	0	0	0	0	280	290	180	0	0
Ice demon	140	1	390	390	160	0	0	0	0	0	0	70	70	110	60	140
Lizardman shaman	190	130	130	130	210	58	52	0	0	56	49	102	160	150	160	0
Vanguard (magic)	180	150	150	150	160	0	0	40	25	0	0	315	340	400	110	50
Vanguard (melee)	180	150	150	150	160	20	10	0	0	0	0	150	150	150	20	400
Vanguard (ranged)	180	150	150	150	160	0	0	0	0	40	25	55	60	100	400	300
Vespula	200	150	88	150	88	0	0	0	0	0	0	0	0	0	70	60
Abyssal portal	250	1	176	1	176	0	0	0	0	0	0	0	0	0	60	140
Guardian	250	140	1	1	100	0	20	0	0	0	0	80	180	-10	0	0
Vasa Nistirio	300	1	230	230	175	0	0	0	0	100	0	170	190	50	400	60
Glowing crystal	120	1	100	1	100	0	0	0	0	0	0	-5	180	180	0	0
Skeletal Mystic	160	140	140	1	187	85	50	40	38	0	0	155	155	115	140	115
Muttadile (small)	250	150	1	150	138	71	64	0	0	83	75	-5	72	50	60	0
Muttadile (big)	250	250	250	250	220	88	74	0	0	82	63	-5	82	60	75	0
Deathly ranger	120	1	155	210	155	0	0	0	0	120	70	0	0	0	0	0
Deathly mage	120	1	210	1	155	0	0	120	0	0	0	0	0	0	0	0
Great Olm	800	250	250	250	150	0	0	60	0	60	0	200	200	200	200	50
Great Olm (left/melee claw)	600	250	175	250	175	0	0	60	0	60	0	50	50	50	50	50
Great Olm (right/mage claw)	600	250	87	250	175	0	0	60	0	60	0	200	200	200	50	200
Scavenger	30	120	1	1	45	0	0	0	0	0	0	0	0	0	0	0
